frame_id,cluster_id,z_coordinate,normalized_intensity,classification
366,1,-0.01589536108,0.2030233685,0
366,1,-0.01587619632,0.3010118032,0
366,1,0.01590405032,0.2897259441,0
366,1,0.01592793688,0.1240560863,0
366,1,0.0478005968,0.2579711521,0
,,,,
367,0,-0.1346453428,0.1710678942,1
367,0,-0.134334743,0.2782603621,1
367,0,-0.1340518743,0.3531191198,1
367,0,-0.133994028,0.3762010336,1
367,0,-0.1049598306,0.1041188785,1
367,0,-0.1046596169,0.2570609294,1
367,0,-0.104426384,0.3437314485,1
367,0,-0.1043636054,0.3718986587,1
367,0,-0.07521732152,0,1
367,0,-0.07488818467,0.2136385981,1
367,0,-0.07470952719,0.3335497444,1
367,0,-0.07465215027,0.3681381883,1
367,0,-0.0450277254,0.138960219,1
367,0,-0.04489864781,0.312780957,1
367,0,-0.04485657066,0.3642371147,1
367,0,-0.01505331881,0.2175874851,1
367,0,-0.01499075815,0.8432257291,1
367,0,-0.01497422438,1,1
367,0,0.01499659289,0.9428924097,1
367,0,0.01501566917,0.7116145239,1
367,0,0.04505838826,0.868797661,1
367,0,0.04515292123,0.3902706316,1
367,0,0.07521829754,0.7341697815,1
,,,,
367,1,-0.1346288323,0.1589578892,0
367,1,-0.1345106065,0.1822446811,0
367,1,-0.1341740042,0.3039046563,0
367,1,-0.1341451705,0.3108168292,0
367,1,-0.1049115583,0.1039621114,0
367,1,-0.1048562154,0.13289763,0
367,1,-0.1045194641,0.2996864348,0
367,1,-0.1044926271,0.3079192935,0
367,1,-0.07517265528,0.2892978116,0
367,1,-0.07508526742,0.4861365696,0
367,1,-0.07477463037,0.9707141212,0
367,1,-0.07475232333,1,0
367,1,-0.04522432014,0.06285403364,0
367,1,-0.04493688792,0.9370805112,0
367,1,-0.04492154345,0.9795539621,0
367,1,-0.01500345115,0.2579113338,0
367,1,-0.0150002921,0.2753465959,0
367,1,0.0150279412,0.2613429622,0
367,1,0.01503184251,0.2029667081,0
367,1,0.0451682508,0.1997156067,0
367,1,0.04518790543,0.1265759273,0
367,1,0.07539283484,0.1011649403,0
367,1,0.07543919981,0,0
,,,,
368,0,-0.1346453428,0.1710678942,1
368,0,-0.134334743,0.2782603621,1
368,0,-0.1340518743,0.3531191198,1
368,0,-0.133994028,0.3762010336,1
368,0,-0.1049598306,0.1041188785,1
368,0,-0.1046596169,0.2570609294,1
368,0,-0.104426384,0.3437314485,1
368,0,-0.1043636054,0.3718986587,1
368,0,-0.07521732152,0,1
368,0,-0.07488818467,0.2136385981,1
368,0,-0.07470952719,0.3335497444,1
368,0,-0.07465215027,0.3681381883,1
368,0,-0.0450277254,0.138960219,1
368,0,-0.04489864781,0.312780957,1
368,0,-0.04485657066,0.3642371147,1
368,0,-0.01505331881,0.2175874851,1
368,0,-0.01499075815,0.8432257291,1
368,0,-0.01497422438,1,1
368,0,0.01499659289,0.9428924097,1
368,0,0.01501566917,0.7116145239,1
368,0,0.04505838826,0.868797661,1
368,0,0.04515292123,0.3902706316,1
368,0,0.07521829754,0.7341697815,1
,,,,
368,1,-0.1346288323,0.1589578892,0
368,1,-0.1345106065,0.1822446811,0
368,1,-0.1341740042,0.3039046563,0
368,1,-0.1341451705,0.3108168292,0
368,1,-0.1049115583,0.1039621114,0
368,1,-0.1048562154,0.13289763,0
368,1,-0.1045194641,0.2996864348,0
368,1,-0.1044926271,0.3079192935,0
368,1,-0.07517265528,0.2892978116,0
368,1,-0.07508526742,0.4861365696,0
368,1,-0.07477463037,0.9707141212,0
368,1,-0.07475232333,1,0
368,1,-0.04522432014,0.06285403364,0
368,1,-0.04493688792,0.9370805112,0
368,1,-0.04492154345,0.9795539621,0
368,1,-0.01500345115,0.2579113338,0
368,1,-0.0150002921,0.2753465959,0
368,1,0.0150279412,0.2613429622,0
368,1,0.01503184251,0.2029667081,0
368,1,0.0451682508,0.1997156067,0
368,1,0.04518790543,0.1265759273,0
368,1,0.07539283484,0.1011649403,0
368,1,0.07543919981,0,0
,,,,
369,0,-0.155812785,0.05893247349,1
369,0,-0.1557962,0.07233111739,1
369,0,-0.1544386894,0.7800261667,1
369,0,-0.1544051021,0.7807403633,1
369,0,-0.1540158689,1,1
369,0,-0.154006511,0.9969675305,1
369,0,-0.1265557706,0.1952650505,1
369,0,-0.1265213639,0.199821557,1
369,0,-0.1261789352,0.3102740071,1
369,0,-0.1261681914,0.3113018325,1
369,0,-0.09859775007,0.1676219365,1
369,0,-0.09858763963,0.1505518889,1
369,0,-0.09827528894,0.3019777875,1
369,0,-0.09826543182,0.3046339981,1
369,0,-0.07058371603,0.07843042342,1
369,0,-0.07056239247,0.1053353502,1
369,0,-0.07029598951,0.2938682377,1
369,0,-0.07028780133,0.2974142218,1
369,0,-0.04245607555,0,1
369,0,-0.04245031998,0.003672677574,1
369,0,-0.04223874956,0.2899299656,1
369,0,-0.04223288596,0.2896711118,1
369,0,-0.01410023589,0.9105107812,1
369,0,-0.01409897115,0.9005588419,1
369,0,0.01412132103,0.8486754508,1
369,0,0.01412263792,0.8283164948,1
369,0,0.04243374243,0.7318193809,1
369,0,0.04244027659,0.7391220626,1
369,0,0.0708553344,0.5768975757,1
369,0,0.070856601,0.5337249844,1
,,,,
369,1,-0.1552432328,0.1023280842,0
369,1,-0.154757157,0.2109024104,0
369,1,-0.1543688476,0.2808034498,0
369,1,-0.1542049795,0.3265853696,0
369,1,-0.1540941298,0.3527972438,0
369,1,-0.1274517328,0,0
369,1,-0.1268543154,0.166477473,0
369,1,-0.1265202314,0.2649483062,0
369,1,-0.1263590604,0.3175371778,0
369,1,-0.1262643486,0.3507598039,0
369,1,-0.09895374626,0.4260673386,0
369,1,-0.09857745469,0.7792562365,0
369,1,-0.09843090177,0.9212804977,0
369,1,-0.09835412353,1,0
369,1,-0.07089636475,0.181651338,0
369,1,-0.07053821534,0.7124776267,0
369,1,-0.07041823119,0.8920450258,0
369,1,-0.0703612566,0.98836524,0
369,1,-0.04242643714,0.5946289234,0
369,1,-0.04232556745,0.8461529087,0
369,1,-0.04228300601,0.9771392039,0
369,1,-0.01417942345,0.04359106795,0
369,1,-0.01413618773,0.2464559038,0
369,1,-0.01411681063,0.3365723991,0
369,1,0.01413973048,0.3405035472,0
369,1,0.01416431181,0.1886682264,0
369,1,0.04248921201,0.3314655972,0
369,1,0.04260697216,0.06815627048,0
369,1,0.07092501223,0.3135715012,0
,,,,
370,0,-0.155812785,0.05893247349,1
370,0,-0.1557962,0.07233111739,1
370,0,-0.1544386894,0.7800261667,1
370,0,-0.1544051021,0.7807403633,1
370,0,-0.1540158689,1,1
370,0,-0.154006511,0.9969675305,1
370,0,-0.1265557706,0.1952650505,1
370,0,-0.1265213639,0.199821557,1
370,0,-0.1261789352,0.3102740071,1
370,0,-0.1261681914,0.3113018325,1
370,0,-0.09859775007,0.1676219365,1
370,0,-0.09858763963,0.1505518889,1
370,0,-0.09827528894,0.3019777875,1
370,0,-0.09826543182,0.3046339981,1
370,0,-0.07058371603,0.07843042342,1
370,0,-0.07056239247,0.1053353502,1
370,0,-0.07029598951,0.2938682377,1
370,0,-0.07028780133,0.2974142218,1
370,0,-0.04245607555,0,1
370,0,-0.04245031998,0.003672677574,1
370,0,-0.04223874956,0.2899299656,1
370,0,-0.04223288596,0.2896711118,1
370,0,-0.01410023589,0.9105107812,1
370,0,-0.01409897115,0.9005588419,1
370,0,0.01412132103,0.8486754508,1
370,0,0.01412263792,0.8283164948,1
370,0,0.04243374243,0.7318193809,1
370,0,0.04244027659,0.7391220626,1
370,0,0.0708553344,0.5768975757,1
370,0,0.070856601,0.5337249844,1
,,,,
370,1,-0.1552432328,0.1023280842,0
370,1,-0.154757157,0.2109024104,0
370,1,-0.1543688476,0.2808034498,0
370,1,-0.1542049795,0.3265853696,0
370,1,-0.1540941298,0.3527972438,0
370,1,-0.1274517328,0,0
370,1,-0.1268543154,0.166477473,0
370,1,-0.1265202314,0.2649483062,0
370,1,-0.1263590604,0.3175371778,0
370,1,-0.1262643486,0.3507598039,0
370,1,-0.09895374626,0.4260673386,0
370,1,-0.09857745469,0.7792562365,0
370,1,-0.09843090177,0.9212804977,0
370,1,-0.09835412353,1,0
370,1,-0.07089636475,0.181651338,0
370,1,-0.07053821534,0.7124776267,0
370,1,-0.07041823119,0.8920450258,0
370,1,-0.0703612566,0.98836524,0
370,1,-0.04242643714,0.5946289234,0
370,1,-0.04232556745,0.8461529087,0
370,1,-0.04228300601,0.9771392039,0
370,1,-0.01417942345,0.04359106795,0
370,1,-0.01413618773,0.2464559038,0
370,1,-0.01411681063,0.3365723991,0
370,1,0.01413973048,0.3405035472,0
370,1,0.01416431181,0.1886682264,0
370,1,0.04248921201,0.3314655972,0
370,1,0.04260697216,0.06815627048,0
370,1,0.07092501223,0.3135715012,0
,,,,
371,0,-0.1453254521,0.6006875301,1
371,0,-0.1449834257,0.7278409428,1
371,0,-0.1445885152,0.9060841509,1
371,0,-0.1444811374,0.946952989,1
371,0,-0.1443612128,1,1
371,0,-0.1192087531,0.2117979282,1
371,0,-0.1188806817,0.2876064252,1
371,0,-0.1184851453,0.3991775117,1
371,0,-0.118368879,0.4222093315,1
371,0,-0.1182718277,0.4495171778,1
371,0,-0.09296430647,0.1480332257,1
371,0,-0.09268394858,0.2372170746,1
371,0,-0.09230602533,0.3878971119,1
371,0,-0.09220512956,0.4146727508,1
371,0,-0.09211675078,0.4473466413,1
371,0,-0.06636321545,0.1834248137,1
371,0,-0.06604263186,0.3758212024,1
371,0,-0.06596895307,0.4060514584,1
371,0,-0.06589063257,0.4451068285,1
371,0,-0.03969459236,0.3443607804,1
371,0,-0.03964744508,0.3909308388,1
371,0,-0.03959132731,0.4427970343,1
371,0,-0.01325493306,0.6846728114,1
371,0,-0.01323810965,0.8077995481,1
371,0,-0.01321637165,0.9630615486,1
371,0,0.01323588565,0.9276517788,1
371,0,0.01326066442,0.736869285,1
371,0,0.01328738313,0.4702361235,1
371,0,0.03976739198,0.8826664316,1
371,0,0.03987090662,0.5004099046,1
371,0,0.04004581645,0,1
371,0,0.0663805455,0.8291469164,1
371,0,0.06667508185,0.1879179458,1
371,0,0.09322361648,0.4293682501,1
,,,,
371,1,-0.1460308582,0.1527925963,0
371,1,-0.1459127665,0.1706907969,0
371,1,-0.1449571252,0.3593648296,0
371,1,-0.1449065655,0.3850456733,0
371,1,-0.144579038,0.4422790019,0
371,1,-0.1445622444,0.4469823674,0
371,1,-0.1200896204,0,0
371,1,-0.1188095734,0.3390712535,0
371,1,-0.1187754422,0.3651460491,0
371,1,-0.1184684709,0.4379250446,0
371,1,-0.1184563041,0.4446554255,0
371,1,-0.09257692844,0.7245639493,0
371,1,-0.09255159646,0.7628172195,0
371,1,-0.09228210151,0.9862019752,0
371,1,-0.09227389097,1,0
371,1,-0.06630248576,0.6175144779,0
371,1,-0.06623230875,0.6877417451,0
371,1,-0.06601777673,0.9703465386,0
371,1,-0.06601279974,0.984159111,0
371,1,-0.03988868371,0.4278807902,0
371,1,-0.03984911367,0.5050797742,0
371,1,-0.03967298567,0.9530230666,0
371,1,-0.03967055678,0.9669640312,0
371,1,-0.01333660167,0.1668261347,0
371,1,-0.01324715465,0.9292550266,0
371,1,-0.01324488595,0.9607759807,0
371,1,0.01326665189,0.4152822382,0
371,1,0.01327220444,0.395932218,0
371,1,0.03986778483,0.4014772398,0
371,1,0.03989303112,0.3702037945,0
371,1,0.06657996029,0.3563879522,0
371,1,0.0666429624,0.2606964197,0
,,,,
372,0,-0.1453254521,0.6006875301,1
372,0,-0.1449834257,0.7278409428,1
372,0,-0.1445885152,0.9060841509,1
372,0,-0.1444811374,0.946952989,1
372,0,-0.1443612128,1,1
372,0,-0.1192087531,0.2117979282,1
372,0,-0.1188806817,0.2876064252,1
372,0,-0.1184851453,0.3991775117,1
372,0,-0.118368879,0.4222093315,1
372,0,-0.1182718277,0.4495171778,1
372,0,-0.09296430647,0.1480332257,1
372,0,-0.09268394858,0.2372170746,1
372,0,-0.09230602533,0.3878971119,1
372,0,-0.09220512956,0.4146727508,1
372,0,-0.09211675078,0.4473466413,1
372,0,-0.06636321545,0.1834248137,1
372,0,-0.06604263186,0.3758212024,1
372,0,-0.06596895307,0.4060514584,1
372,0,-0.06589063257,0.4451068285,1
372,0,-0.03969459236,0.3443607804,1
372,0,-0.03964744508,0.3909308388,1
372,0,-0.03959132731,0.4427970343,1
372,0,-0.01325493306,0.6846728114,1
372,0,-0.01323810965,0.8077995481,1
372,0,-0.01321637165,0.9630615486,1
372,0,0.01323588565,0.9276517788,1
372,0,0.01326066442,0.736869285,1
372,0,0.01328738313,0.4702361235,1
372,0,0.03976739198,0.8826664316,1
372,0,0.03987090662,0.5004099046,1
372,0,0.04004581645,0,1
372,0,0.0663805455,0.8291469164,1
372,0,0.06667508185,0.1879179458,1
372,0,0.09322361648,0.4293682501,1
,,,,
372,1,-0.1460308582,0.1527925963,0
372,1,-0.1459127665,0.1706907969,0
372,1,-0.1449571252,0.3593648296,0
372,1,-0.1449065655,0.3850456733,0
372,1,-0.144579038,0.4422790019,0
372,1,-0.1445622444,0.4469823674,0
372,1,-0.1200896204,0,0
372,1,-0.1188095734,0.3390712535,0
372,1,-0.1187754422,0.3651460491,0
372,1,-0.1184684709,0.4379250446,0
372,1,-0.1184563041,0.4446554255,0
372,1,-0.09257692844,0.7245639493,0
372,1,-0.09255159646,0.7628172195,0
372,1,-0.09228210151,0.9862019752,0
372,1,-0.09227389097,1,0
372,1,-0.06630248576,0.6175144779,0
372,1,-0.06623230875,0.6877417451,0
372,1,-0.06601777673,0.9703465386,0
372,1,-0.06601279974,0.984159111,0
372,1,-0.03988868371,0.4278807902,0
372,1,-0.03984911367,0.5050797742,0
372,1,-0.03967298567,0.9530230666,0
372,1,-0.03967055678,0.9669640312,0
372,1,-0.01333660167,0.1668261347,0
372,1,-0.01324715465,0.9292550266,0
372,1,-0.01324488595,0.9607759807,0
372,1,0.01326665189,0.4152822382,0
372,1,0.01327220444,0.395932218,0
372,1,0.03986778483,0.4014772398,0
372,1,0.03989303112,0.3702037945,0
372,1,0.06657996029,0.3563879522,0
372,1,0.0666429624,0.2606964197,0
,,,,
373,0,-0.1607409716,0.4117302609,1
373,0,-0.1602401435,0.6047033463,1
373,0,-0.1596889794,0.8158865953,1
373,0,-0.1594827473,0.8939767253,1
373,0,-0.1592749953,0.9705311019,1
373,0,-0.1592136323,1,1
373,0,-0.1363335848,0.05895028519,1
373,0,-0.1358793676,0.1610268154,1
373,0,-0.1353127956,0.2824772247,1
373,0,-0.1351341456,0.3256589434,1
373,0,-0.1349304169,0.3693128875,1
373,0,-0.1348797083,0.3817845023,1
373,0,-0.1114537418,0.09970346582,1
373,0,-0.1108897999,0.2687943482,1
373,0,-0.1107390523,0.3143383712,1
373,0,-0.1105475202,0.3631437553,1
373,0,-0.1105040759,0.377424372,1
373,0,-0.08702544123,0,1
373,0,-0.08638978004,0.2359884197,1
373,0,-0.08626883477,0.3023510478,1
373,0,-0.08610028774,0.3564767207,1
373,0,-0.08606546372,0.3730969447,1
373,0,-0.06185291708,0.1782538842,1
373,0,-0.06172265112,0.2815817363,1
373,0,-0.0615870133,0.3493335246,1
373,0,-0.06156173721,0.3707994946,1
373,0,-0.03720569238,0.1093643331,1
373,0,-0.03709711134,0.2455793011,1
373,0,-0.03700531274,0.3417471275,1
373,0,-0.03698996454,0.3684290972,1
373,0,-0.0124554541,0.05135031388,1
373,0,-0.01239027455,0.5723704893,1
373,0,-0.01235456113,0.8725239249,1
373,0,-0.01234787982,0.9475462266,1
373,0,0.01236600801,0.9106078748,1
373,0,0.01237593591,0.8118267881,1
373,0,0.0124230776,0.3561134195,1
373,0,0.03715353087,0.8641830044,1
373,0,0.0371931009,0.738276894,1
373,0,0.06201890111,0.7951066894,1
373,0,0.06209928542,0.5876824094,1
373,0,0.08696588874,0.7028682628,1
373,0,0.0871624276,0.2783918511,1
,,,,
373,1,-0.1608322561,0.1717148699,0
373,1,-0.1603631973,0.2527743724,0
373,1,-0.1598125696,0.3542782779,0
373,1,-0.1596126109,0.3721480335,0
373,1,-0.1594118923,0.4153435456,0
373,1,-0.1593531221,0.4230798511,0
373,1,-0.1364601701,0.1153829653,0
373,1,-0.1360568106,0.2146749288,0
373,1,-0.1354636401,0.3418070141,0
373,1,-0.1352941692,0.3585322365,0
373,1,-0.1350851357,0.4098509338,0
373,1,-0.1350356489,0.4204989453,0
373,1,-0.111622341,0.1406089418,0
373,1,-0.1110316366,0.3134828555,0
373,1,-0.1108931303,0.3438624064,0
373,1,-0.1106895283,0.406957113,0
373,1,-0.1106491536,0.4183054102,0
373,1,-0.08734705299,0,0
373,1,-0.08651451021,0.7082924645,0
373,1,-0.08640668541,0.8085299227,0
373,1,-0.0862230435,0.9739391996,0
373,1,-0.08619187027,1,0
373,1,-0.06194214523,0.5790703515,0
373,1,-0.06183281168,0.7629812579,0
373,1,-0.06168354675,0.9563826353,0
373,1,-0.06166124716,0.9870141442,0
373,1,-0.03727047145,0.4016655338,0
373,1,-0.03717789799,0.6602336682,0
373,1,-0.03706851602,0.9373410738,0
373,1,-0.03705526516,0.9726546523,0
373,1,-0.01242767274,0.472008889,0
373,1,-0.0123760188,0.9169204155,0
373,1,-0.01237162761,0.9672845376,0
373,1,0.01239187364,0.4017753302,0
373,1,0.01239897031,0.352316668,0
373,1,0.03723746166,0.3910753809,0
373,1,0.03726936132,0.315436305,0
373,1,0.06217893958,0.3746562938,0
373,1,0.06223843992,0.2717856547,0
373,1,0.08714486659,0.3463293435,0
373,1,0.08725949377,0.2005515037,0
,,,,
374,0,-0.1607409716,0.4117302609,1
374,0,-0.1602401435,0.6047033463,1
374,0,-0.1596889794,0.8158865953,1
374,0,-0.1594827473,0.8939767253,1
374,0,-0.1592749953,0.9705311019,1
374,0,-0.1592136323,1,1
374,0,-0.1363335848,0.05895028519,1
374,0,-0.1358793676,0.1610268154,1
374,0,-0.1353127956,0.2824772247,1
374,0,-0.1351341456,0.3256589434,1
374,0,-0.1349304169,0.3693128875,1
374,0,-0.1348797083,0.3817845023,1
374,0,-0.1114537418,0.09970346582,1
374,0,-0.1108897999,0.2687943482,1
374,0,-0.1107390523,0.3143383712,1
374,0,-0.1105475202,0.3631437553,1
374,0,-0.1105040759,0.377424372,1
374,0,-0.08702544123,0,1
374,0,-0.08638978004,0.2359884197,1
374,0,-0.08626883477,0.3023510478,1
374,0,-0.08610028774,0.3564767207,1
374,0,-0.08606546372,0.3730969447,1
374,0,-0.06185291708,0.1782538842,1
374,0,-0.06172265112,0.2815817363,1
374,0,-0.0615870133,0.3493335246,1
374,0,-0.06156173721,0.3707994946,1
374,0,-0.03720569238,0.1093643331,1
374,0,-0.03709711134,0.2455793011,1
374,0,-0.03700531274,0.3417471275,1
374,0,-0.03698996454,0.3684290972,1
374,0,-0.0124554541,0.05135031388,1
374,0,-0.01239027455,0.5723704893,1
374,0,-0.01235456113,0.8725239249,1
374,0,-0.01234787982,0.9475462266,1
374,0,0.01236600801,0.9106078748,1
374,0,0.01237593591,0.8118267881,1
374,0,0.0124230776,0.3561134195,1
374,0,0.03715353087,0.8641830044,1
374,0,0.0371931009,0.738276894,1
374,0,0.06201890111,0.7951066894,1
374,0,0.06209928542,0.5876824094,1
374,0,0.08696588874,0.7028682628,1
374,0,0.0871624276,0.2783918511,1
,,,,
374,1,-0.1608322561,0.1717148699,0
374,1,-0.1603631973,0.2527743724,0
374,1,-0.1598125696,0.3542782779,0
374,1,-0.1596126109,0.3721480335,0
374,1,-0.1594118923,0.4153435456,0
374,1,-0.1593531221,0.4230798511,0
374,1,-0.1364601701,0.1153829653,0
374,1,-0.1360568106,0.2146749288,0
374,1,-0.1354636401,0.3418070141,0
374,1,-0.1352941692,0.3585322365,0
374,1,-0.1350851357,0.4098509338,0
374,1,-0.1350356489,0.4204989453,0
374,1,-0.111622341,0.1406089418,0
374,1,-0.1110316366,0.3134828555,0
374,1,-0.1108931303,0.3438624064,0
374,1,-0.1106895283,0.406957113,0
374,1,-0.1106491536,0.4183054102,0
374,1,-0.08734705299,0,0
374,1,-0.08651451021,0.7082924645,0
374,1,-0.08640668541,0.8085299227,0
374,1,-0.0862230435,0.9739391996,0
374,1,-0.08619187027,1,0
374,1,-0.06194214523,0.5790703515,0
374,1,-0.06183281168,0.7629812579,0
374,1,-0.06168354675,0.9563826353,0
374,1,-0.06166124716,0.9870141442,0
374,1,-0.03727047145,0.4016655338,0
374,1,-0.03717789799,0.6602336682,0
374,1,-0.03706851602,0.9373410738,0
374,1,-0.03705526516,0.9726546523,0
374,1,-0.01242767274,0.472008889,0
374,1,-0.0123760188,0.9169204155,0
374,1,-0.01237162761,0.9672845376,0
374,1,0.01239187364,0.4017753302,0
374,1,0.01239897031,0.352316668,0
374,1,0.03723746166,0.3910753809,0
374,1,0.03726936132,0.315436305,0
374,1,0.06217893958,0.3746562938,0
374,1,0.06223843992,0.2717856547,0
374,1,0.08714486659,0.3463293435,0
374,1,0.08725949377,0.2005515037,0
,,,,
375,0,-0.1504980177,0.1069898766,1
375,0,-0.1496130228,0.4125440977,1
375,0,-0.1487592906,0.7250345308,1
375,0,-0.148568362,0.7971355674,1
375,0,-0.1481986642,0.9313905021,1
375,0,-0.1481357813,0.9551598939,1
375,0,-0.1480185241,1,1
375,0,-0.1269256175,0.09255957419,1
375,0,-0.1260481775,0.2730081726,1
375,0,-0.1259000897,0.3084447321,1
375,0,-0.1255553365,0.3802640879,1
375,0,-0.125500232,0.3935708349,1
375,0,-0.1253991574,0.4150837033,1
375,0,-0.1033768207,0.225249424,1
375,0,-0.1031799242,0.294866448,1
375,0,-0.1028859094,0.3723461358,1
375,0,-0.1028222144,0.3870173916,1
375,0,-0.1027361229,0.4121897044,1
375,0,-0.0805990696,0.1761131899,1
375,0,-0.08038609475,0.260469887,1
375,0,-0.08014834672,0.363932752,1
375,0,-0.08008424193,0.3800123206,1
375,0,-0.08001526445,0.4102248229,1
375,0,-0.057712093,0.1244424984,1
375,0,-0.05756604299,0.2017524222,1
375,0,-0.05734049901,0.3550353292,1
375,0,-0.05728428066,0.3725830377,1
375,0,-0.05723352358,0.4081850051,1
375,0,-0.03463136032,0.1347217475,1
375,0,-0.03446149826,0.3354013486,1
375,0,-0.03442199156,0.3644695205,1
375,0,-0.03438895196,0.4060697638,1
375,0,-0.0116046574,0,1
375,0,-0.01150671393,0.7601301306,1
375,0,-0.01149412058,0.8434052488,1
375,0,-0.01147955004,0.9634226133,1
375,0,0.0114963064,0.9330464699,1
375,0,0.01151442248,0.7841847673,1
375,0,0.01152652875,0.6906711123,1
375,0,0.03454020992,0.8947933152,1
375,0,0.03460531309,0.7141265032,1
375,0,0.03465827554,0.4787796722,1
375,0,0.05765412003,0.8492229773,1
375,0,0.05778315291,0.5494637448,1
375,0,0.05791331828,0.284329781,1
375,0,0.08084055036,0.7966241128,1
375,0,0.08113323897,0.2488853928,1
,,,,
375,1,-0.1492482126,0.2759207336,0
375,1,-0.1492410153,0.2826098709,0
375,1,-0.1485143304,0.4081536114,0
375,1,-0.1485073566,0.3971090724,0
375,1,-0.1482313722,0.4514215891,0
375,1,-0.148229301,0.4492259045,0
375,1,-0.1266376972,0.2441713334,0
375,1,-0.1266149729,0.2278842055,0
375,1,-0.1258859187,0.383197672,0
375,1,-0.1258817613,0.3997736461,0
375,1,-0.1256106347,0.4466764676,0
375,1,-0.1256096214,0.4486412091,0
375,1,-0.1039091274,0.1724347767,0
375,1,-0.1038661823,0.1794208445,0
375,1,-0.1031856984,0.3682637625,0
375,1,-0.103173852,0.3817677041,0
375,1,-0.1029273942,0.444272548,0
375,1,-0.1029242724,0.4469011286,0
375,1,-0.08137389272,0,0
375,1,-0.08123961091,0.09490266774,0
375,1,-0.08040442318,0.7988642529,0
375,1,-0.08038878441,0.8126012231,0
375,1,-0.08017754555,0.9925165162,0
375,1,-0.08017349988,1,0
375,1,-0.05754000321,0.749849216,0
375,1,-0.05752401054,0.7573956748,0
375,1,-0.0573592633,0.9776652005,0
375,1,-0.05735493451,0.9877127965,0
375,1,-0.03460129723,0.6490644567,0
375,1,-0.03458497301,0.6795261881,0
375,1,-0.0344703272,0.9611710734,0
375,1,-0.03446700051,0.9742523917,0
375,1,-0.01156796515,0.4655230734,0
375,1,-0.01155980118,0.5257377958,0
375,1,-0.01150871068,0.9491780971,0
375,1,-0.01150733512,0.9664208197,0
375,1,0.01152602397,0.4243906888,0
375,1,0.01152766403,0.4204921528,0
375,1,0.01160507277,0.06958263887,0
375,1,0.0346352011,0.4177010624,0
375,1,0.03464472666,0.4030636973,0
375,1,0.05783375725,0.3960376457,0
375,1,0.0578578338,0.3858481883,0
375,1,0.08110880852,0.3690678153,0
375,1,0.08114915341,0.3134229088,0
,,,,
376,0,-0.1504980177,0.1069898766,1
376,0,-0.1496130228,0.4125440977,1
376,0,-0.1487592906,0.7250345308,1
376,0,-0.148568362,0.7971355674,1
376,0,-0.1481986642,0.9313905021,1
376,0,-0.1481357813,0.9551598939,1
376,0,-0.1480185241,1,1
376,0,-0.1269256175,0.09255957419,1
376,0,-0.1260481775,0.2730081726,1
376,0,-0.1259000897,0.3084447321,1
376,0,-0.1255553365,0.3802640879,1
376,0,-0.125500232,0.3935708349,1
376,0,-0.1253991574,0.4150837033,1
376,0,-0.1033768207,0.225249424,1
376,0,-0.1031799242,0.294866448,1
376,0,-0.1028859094,0.3723461358,1
376,0,-0.1028222144,0.3870173916,1
376,0,-0.1027361229,0.4121897044,1
376,0,-0.0805990696,0.1761131899,1
376,0,-0.08038609475,0.260469887,1
376,0,-0.08014834672,0.363932752,1
376,0,-0.08008424193,0.3800123206,1
376,0,-0.08001526445,0.4102248229,1
376,0,-0.057712093,0.1244424984,1
376,0,-0.05756604299,0.2017524222,1
376,0,-0.05734049901,0.3550353292,1
376,0,-0.05728428066,0.3725830377,1
376,0,-0.05723352358,0.4081850051,1
376,0,-0.03463136032,0.1347217475,1
376,0,-0.03446149826,0.3354013486,1
376,0,-0.03442199156,0.3644695205,1
376,0,-0.03438895196,0.4060697638,1
376,0,-0.0116046574,0,1
376,0,-0.01150671393,0.7601301306,1
376,0,-0.01149412058,0.8434052488,1
376,0,-0.01147955004,0.9634226133,1
376,0,0.0114963064,0.9330464699,1
376,0,0.01151442248,0.7841847673,1
376,0,0.01152652875,0.6906711123,1
376,0,0.03454020992,0.8947933152,1
376,0,0.03460531309,0.7141265032,1
376,0,0.03465827554,0.4787796722,1
376,0,0.05765412003,0.8492229773,1
376,0,0.05778315291,0.5494637448,1
376,0,0.05791331828,0.284329781,1
376,0,0.08084055036,0.7966241128,1
376,0,0.08113323897,0.2488853928,1
,,,,
376,1,-0.1492482126,0.2759207336,0
376,1,-0.1492410153,0.2826098709,0
376,1,-0.1485143304,0.4081536114,0
376,1,-0.1485073566,0.3971090724,0
376,1,-0.1482313722,0.4514215891,0
376,1,-0.148229301,0.4492259045,0
376,1,-0.1266376972,0.2441713334,0
376,1,-0.1266149729,0.2278842055,0
376,1,-0.1258859187,0.383197672,0
376,1,-0.1258817613,0.3997736461,0
376,1,-0.1256106347,0.4466764676,0
376,1,-0.1256096214,0.4486412091,0
376,1,-0.1039091274,0.1724347767,0
376,1,-0.1038661823,0.1794208445,0
376,1,-0.1031856984,0.3682637625,0
376,1,-0.103173852,0.3817677041,0
376,1,-0.1029273942,0.444272548,0
376,1,-0.1029242724,0.4469011286,0
376,1,-0.08137389272,0,0
376,1,-0.08123961091,0.09490266774,0
376,1,-0.08040442318,0.7988642529,0
376,1,-0.08038878441,0.8126012231,0
376,1,-0.08017754555,0.9925165162,0
376,1,-0.08017349988,1,0
376,1,-0.05754000321,0.749849216,0
376,1,-0.05752401054,0.7573956748,0
