frame_id,cluster_id,classification,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_47,bin_49
270.0,0.0,1.0,-1.0,0.7588019696909091,-1.0,0.6215540541,0.95345583362,0.1731764399,0.8201006790222222,-1.0,0.33155936661111113,-1.0,0.32005926090000003,-1.0,0.30487536334444443,-1.0,0.2986973283057143,0.4134592982,-1.0,0.2952963744,-1.0,0.3237726303714286,-1.0,0.30428244901428575,-1.0,0.2809466381442857,-1.0,-1.0,0.7055144085,-1.0,0.77497891564,-1.0,0.7239111871399999,-1.0,0.65556263528,-1.0,0.8492006839,0.5431204943666667,-1.0,0.7080649502333333,-1.0,0.6460160068666666,-1.0,0.5763324224333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
270.0,1.0,0.0,-1.0,0.28833672139554545,-1.0,0.30340863576,-1.0,0.1695122913675,0.36889806756666665,0.0,0.3015720164211111,-1.0,0.2824931955777778,-1.0,0.3018380669875,-1.0,0.7677161693125,-1.0,-1.0,0.7210175147625,-1.0,0.7447494984428571,-1.0,0.81068463495,-1.0,0.7570248741333333,-1.0,-1.0,0.6935924735166666,-1.0,0.263660184646,-1.0,0.3156028851,-1.0,0.292706280675,-1.0,-1.0,0.2441733565725,-1.0,0.24455857455,-1.0,0.34075475115,-1.0,0.344062064,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
270.0,2.0,1.0,-1.0,0.25145902066666664,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35880787075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33134452495,-1.0,-1.0,-1.0,-1.0,-1.0,0.8808305108000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35719705255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
270.0,3.0,0.0,-1.0,0.1073391809,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5844715339666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.642993132,-1.0,-1.0,-1.0,-1.0,-1.0,0.2105063464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2035170403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
271.0,0.0,1.0,0.08117540376,0.8106364036727272,-1.0,0.7911440346363636,-1.0,0.7695949101272728,-1.0,0.7411318936090908,-1.0,0.325846781015,-1.0,0.3447777618222222,-1.0,0.3341686574666667,-1.0,0.3199756202111111,-1.0,0.2914720717648889,-1.0,0.3062188963875,-1.0,0.33769595575714284,-1.0,0.31955137861428573,-1.0,0.7019388339,-1.0,-1.0,0.69722530255,-1.0,0.77414622328,-1.0,0.72463896954,-1.0,0.6628928467799999,-1.0,0.54295292472,-1.0,0.7015089759666667,-1.0,0.6468179711333334,-1.0,0.5885177801,-1.0,-1.0,-1.0,-1.0,-1.0
271.0,1.0,0.0,0.121783497,0.36040141223,0.0569735706,0.34975255936,0.03924264109,0.33882698316000004,-1.0,0.32715888076,-1.0,0.31505757859,-1.0,0.299311159276,-1.0,0.30717824237444447,-1.0,0.8109964348125,-1.0,0.7751152201625,-1.0,0.7336580782125,-1.0,0.7512400473142857,-1.0,0.8143892270666667,-1.0,0.7671705880166666,-1.0,-1.0,0.28321921371666664,-1.0,0.28951791024199997,-1.0,0.345197646325,-1.0,0.320099016625,-1.0,0.2761212445,-1.0,0.25707295157666665,-1.0,0.36894602779999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
271.0,2.0,1.0,-1.0,-1.0,0.31448073076666666,-1.0,-1.0,-1.0,-1.0,-1.0,0.16716764445,0.4105630823,-1.0,-1.0,-1.0,-1.0,-1.0,0.34379217575,-1.0,-1.0,-1.0,-1.0,-1.0,0.79888308575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.876261573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
271.0,3.0,0.0,-1.0,-1.0,0.2604420657666667,-1.0,-1.0,-1.0,-1.0,-1.0,0.6410961025666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8243656494,-1.0,-1.0,-1.0,-1.0,-1.0,0.1630622592,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2945668689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
272.0,0.0,1.0,0.31799617955,0.8486460696727272,0.29555322494766667,0.8690389671600001,0.49967379165000003,0.9116462194875,0.62684779065,0.972541777975,0.3526495430181818,-1.0,0.33634313154818185,-1.0,0.35477241635,-1.0,0.33850901528,-1.0,0.3188122972768,-1.0,0.33735211961,-1.0,0.3563800348125,-1.0,0.3426876772125,0.32097840164375,-1.0,0.34008208594285716,-1.0,0.6770806826857143,-1.0,0.7463295363666668,-1.0,0.6937915501666666,-1.0,0.6000122442716667,-1.0,0.603518517684,-1.0,0.696106104175,-1.0,0.644457529025,-1.0,0.55432944845,-1.0,0.5472812428333333,-1.0,-1.0,-1.0,-1.0
272.0,1.0,0.0,0.225238400484,0.4117423354625,0.2370985679432857,0.4251715416,0.339076747,-1.0,0.32165559471166666,-1.0,0.3354674663909091,-1.0,0.31532237122818185,-1.0,0.334504457,-1.0,0.31309731715,-1.0,0.7852698396777777,-1.0,0.7329564335222223,-1.0,0.7689933025625,0.01175203529,0.8046984498285715,0.7723759988142858,-1.0,0.7219540838428572,-1.0,0.7613306939666667,-1.0,0.3509790425,-1.0,0.33381797584,-1.0,0.31072089978,-1.0,0.3282295428,-1.0,0.3724895936333333,-1.0,0.3490745494,-1.0,0.3278578024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
272.0,2.0,1.0,-1.0,-1.0,-1.0,0.31432837529999996,-1.0,-1.0,-1.0,-1.0,-1.0,0.2782013680666667,-1.0,-1.0,-1.0,-1.0,-1.0,0.1935581419,-1.0,-1.0,-1.0,-1.0,-1.0,0.55705044835,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9170904641,-1.0,-1.0,-1.0,-1.0,-1.0,0.8139914333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
272.0,3.0,0.0,-1.0,-1.0,-1.0,0.2074499454675,-1.0,-1.0,-1.0,-1.0,-1.0,0.9943941637,-1.0,-1.0,-1.0,-1.0,-1.0,0.9360652138500001,-1.0,-1.0,-1.0,-1.0,-1.0,0.30349915005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.141655488705,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
273.0,0.0,1.0,0.3241561301,0.8373382184416666,0.48811531970000005,0.9238533219125,0.7633090033307692,0.08004521723,0.7923850529583333,0.3049321443,0.8166630221909091,0.219097804464,0.3977562166,0.3323708310909091,-1.0,0.31871763892727273,-1.0,0.3044269855205455,0.24552343382,0.40079149655999996,0.30248652124,-1.0,0.3221694875333333,-1.0,0.3038847570277778,-1.0,0.3217776965875,0.3062787460675,-1.0,0.7574983212714285,-1.0,0.7040190559857142,-1.0,0.6350897253071428,0.7518694316000001,0.2955860276,0.70942016012,-1.0,0.6571541991800001,-1.0,0.57798568094,-1.0,0.608844145675,0.6579389507000001,-1.0,0.6055628487,-1.0,-1.0,-1.0,-1.0
273.0,1.0,0.0,0.24357752586,0.42785640783333334,0.349188314325,-1.0,0.361330636,0.09958802533,0.3710050509416667,0.22560228567499999,0.4217263286875,0.34205169276916664,-1.0,0.3566678914454546,-1.0,0.34583307250909096,0.1730466178,0.3784385616,0.7607063913100001,-1.0,0.7912411640666667,-1.0,0.7539905339888889,-1.0,0.7975243765125,-1.0,0.7465584138625,0.7773164738285715,-1.0,0.7229668534714285,-1.0,0.35594648505000004,-1.0,0.3353750848666666,-1.0,0.30080016529000003,0.380518008375,0.0,0.362138645375,-1.0,0.3369332781,-1.0,0.2803454373825,-1.0,0.3230603071,-1.0,-1.0,-1.0,-1.0,-1.0
273.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,0.20903409903333334,-1.0,-1.0,-1.0,-1.0,0.0,0.23849225189999998,-1.0,-1.0,-1.0,-1.0,0.2007275557,-1.0,-1.0,-1.0,-1.0,-1.0,0.6894603181,-1.0,-1.0,-1.0,-1.0,-1.0,0.9004474423,-1.0,-1.0,-1.0,-1.0,-1.0,0.7381677526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
273.0,3.0,0.0,-1.0,-1.0,-1.0,0.0863987734,0.25903589655,-1.0,-1.0,-1.0,-1.0,0.5338819918,1.0,-1.0,-1.0,-1.0,-1.0,0.8104605952499999,-1.0,-1.0,-1.0,-1.0,-1.0,0.1369669814,-1.0,-1.0,-1.0,-1.0,-1.0,0.265483323,-1.0,-1.0,-1.0,-1.0,-1.0,0.2136777824,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
274.0,0.0,0.0,0.1357529840583375,0.41379439611,0.3381065134246667,0.1565279391,0.3806726247,0.26595235967499997,0.43165700918333333,0.3248577809064286,-1.0,0.3582141972833333,0.3464828920583333,-1.0,0.332962811375,0.083441116075,0.36563189158,0.3302302542936364,-1.0,0.7998367682499999,-1.0,0.7633993217799999,0.7228032880499999,-1.0,0.747390365,-1.0,0.794032739925,0.7601011918875,-1.0,0.7035583433875,-1.0,0.38351308014142854,0.34533534148333334,-1.0,0.32662809755,-1.0,0.30140936376666666,0.31787969082,-1.0,0.3548898745,-1.0,0.327349473575,-1.0,0.3527758762,0.34897001873333333,-1.0,-1.0,-1.0,-1.0,-1.0
274.0,1.0,1.0,0.26150774245,0.826005067976923,0.45437507608333333,0.9144427273333334,0.7544435402428571,0.25477911498,0.8139336729250001,0.7652293618076923,-1.0,0.29983630620999996,0.11095545576749999,0.34186140391111114,0.28185927331166666,-1.0,0.2965797292363636,0.2839166697718182,-1.0,0.27099962590545457,-1.0,0.2555487672,0.2989035372444444,-1.0,0.28879744653333334,-1.0,0.27355392515555554,0.25312030659,-1.0,0.6251377278066667,-1.0,0.7453616263142857,0.7080365566857143,-1.0,0.6415827729857143,-1.0,0.5703330326571429,0.69094693862,-1.0,0.6466067952800001,-1.0,0.5893155881800001,0.50594486076,-1.0,0.4917554761275,-1.0,0.5903913025666666,-1.0,-1.0,-1.0
274.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,0.2753795866125,-1.0,-1.0,-1.0,-1.0,-1.0,0.27696214513333334,-1.0,-1.0,-1.0,-1.0,-1.0,0.39980680085,-1.0,-1.0,-1.0,-1.0,-1.0,0.9527148733499999,-1.0,-1.0,-1.0,-1.0,0.7850769067000001,-1.0,-1.0,-1.0,-1.0,-1.0,0.4693266041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
274.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.33476416383333335,-1.0,-1.0,-1.0,-1.0,-1.0,0.7823653171333333,-1.0,-1.0,-1.0,-1.0,-1.0,0.5564940853666667,-1.0,-1.0,-1.0,-1.0,-1.0,0.24760667951499998,-1.0,-1.0,-1.0,-1.0,0.3907490816,-1.0,-1.0,-1.0,-1.0,-1.0,0.3891018477,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
275.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.3903504544333333,-1.0,-1.0,-1.0,-1.0,-1.0,0.3673906341666666,-1.0,-1.0,-1.0,-1.0,0.3248794551,-1.0,-1.0,-1.0,-1.0,-1.0,0.4593295921,-1.0,-1.0,-1.0,-1.0,0.8971027677,-1.0,-1.0,-1.0,-1.0,-1.0,0.8229573823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
275.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23298707557499998,-1.0,-1.0,-1.0,-1.0,0.3532324205,0.9504791406499999,-1.0,-1.0,-1.0,-1.0,0.9097579904499999,-1.0,-1.0,-1.0,-1.0,-1.0,0.29974193385000003,-1.0,-1.0,-1.0,-1.0,0.2239305609,-1.0,-1.0,-1.0,-1.0,-1.0,0.2470970102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
276.0,0.0,1.0,0.351178182025,-1.0,-1.0,-1.0,-1.0,-1.0,0.301659625135,-1.0,-1.0,-1.0,-1.0,0.34066326103333333,-1.0,-1.0,-1.0,-1.0,0.26886118620000005,-1.0,-1.0,-1.0,-1.0,-1.0,0.91477543295,-1.0,-1.0,-1.0,-1.0,0.788471222,-1.0,-1.0,-1.0,-1.0,0.7751739666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
276.0,1.0,0.0,0.293961019775,-1.0,-1.0,-1.0,-1.0,-1.0,0.237782336575,-1.0,-1.0,-1.0,-1.0,0.7762774716333333,-1.0,-1.0,-1.0,-1.0,0.9088561390000001,-1.0,-1.0,-1.0,-1.0,-1.0,0.30108158365000004,-1.0,-1.0,-1.0,-1.0,0.20935077935500002,-1.0,-1.0,-1.0,-1.0,-1.0,0.3072053957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
277.0,0.0,1.0,0.351178182025,-1.0,-1.0,-1.0,-1.0,-1.0,0.301659625135,-1.0,-1.0,-1.0,-1.0,0.34066326103333333,-1.0,-1.0,-1.0,-1.0,0.26886118620000005,-1.0,-1.0,-1.0,-1.0,-1.0,0.91477543295,-1.0,-1.0,-1.0,-1.0,0.788471222,-1.0,-1.0,-1.0,-1.0,0.7751739666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
277.0,1.0,0.0,0.293961019775,-1.0,-1.0,-1.0,-1.0,-1.0,0.237782336575,-1.0,-1.0,-1.0,-1.0,0.7762774716333333,-1.0,-1.0,-1.0,-1.0,0.9088561390000001,-1.0,-1.0,-1.0,-1.0,-1.0,0.30108158365000004,-1.0,-1.0,-1.0,-1.0,0.20935077935500002,-1.0,-1.0,-1.0,-1.0,-1.0,0.3072053957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
278.0,0.0,1.0,-1.0,0.33048672125,-1.0,-1.0,-1.0,-1.0,0.2979216588,-1.0,-1.0,-1.0,-1.0,0.0,0.3006084220333333,-1.0,-1.0,-1.0,-1.0,0.38407667775,-1.0,-1.0,-1.0,-1.0,0.95888452385,-1.0,-1.0,-1.0,-1.0,0.8378077256500001,-1.0,-1.0,-1.0,-1.0,0.58316819495,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
278.0,1.0,0.0,-1.0,0.32447438855,-1.0,-1.0,-1.0,-1.0,0.37479974963333335,-1.0,-1.0,-1.0,-1.0,-1.0,0.8357987179666667,-1.0,-1.0,-1.0,-1.0,0.7599561215333334,-1.0,-1.0,-1.0,-1.0,0.20621036903333334,-1.0,-1.0,-1.0,-1.0,0.4259400473,-1.0,-1.0,-1.0,-1.0,0.4272311341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
279.0,0.0,1.0,-1.0,-1.0,0.35053532795,-1.0,-1.0,-1.0,-1.0,0.324618658325,-1.0,-1.0,-1.0,-1.0,0.2650204365,-1.0,-1.0,-1.0,-1.0,0.3040021345333333,-1.0,-1.0,-1.0,-1.0,0.9301127337999999,-1.0,-1.0,-1.0,-1.0,0.8032060771,-1.0,-1.0,-1.0,-1.0,0.6084761274,-1.0,-1.0,-1.0,-1.0,0.2685125754,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
279.0,1.0,0.0,-1.0,-1.0,0.193628195062,-1.0,-1.0,-1.0,-1.0,0.30424221003333335,-1.0,-1.0,-1.0,-1.0,0.8308534818333334,-1.0,-1.0,-1.0,-1.0,0.7529317509000001,-1.0,-1.0,-1.0,-1.0,0.17140935518,-1.0,-1.0,-1.0,-1.0,0.3574041742,-1.0,-1.0,-1.0,-1.0,0.3599717558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
280.0,0.0,1.0,-1.0,-1.0,0.35053532795,-1.0,-1.0,-1.0,-1.0,0.324618658325,-1.0,-1.0,-1.0,-1.0,0.2650204365,-1.0,-1.0,-1.0,-1.0,0.3040021345333333,-1.0,-1.0,-1.0,-1.0,0.9301127337999999,-1.0,-1.0,-1.0,-1.0,0.8032060771,-1.0,-1.0,-1.0,-1.0,0.6084761274,-1.0,-1.0,-1.0,-1.0,0.2685125754,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
280.0,1.0,0.0,-1.0,-1.0,0.193628195062,-1.0,-1.0,-1.0,-1.0,0.30424221003333335,-1.0,-1.0,-1.0,-1.0,0.8308534818333334,-1.0,-1.0,-1.0,-1.0,0.7529317509000001,-1.0,-1.0,-1.0,-1.0,0.17140935518,-1.0,-1.0,-1.0,-1.0,0.3574041742,-1.0,-1.0,-1.0,-1.0,0.3599717558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
281.0,0.0,1.0,-1.0,-1.0,-1.0,0.30537547745,-1.0,-1.0,-1.0,-1.0,0.2777520719,-1.0,-1.0,-1.0,-1.0,0.236546431765,-1.0,-1.0,-1.0,0.24413158550666667,-1.0,-1.0,-1.0,-1.0,0.9601662673,-1.0,-1.0,-1.0,-1.0,0.8832976826000001,-1.0,-1.0,-1.0,-1.0,0.6811312603999999,-1.0,-1.0,-1.0,0.30035392615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
281.0,1.0,0.0,-1.0,-1.0,-1.0,0.251921024946,-1.0,-1.0,-1.0,-1.0,0.2576679884,-1.0,-1.0,-1.0,-1.0,0.8522346659333334,-1.0,-1.0,-1.0,0.7876226935333334,-1.0,-1.0,-1.0,-1.0,0.23099932464000003,-1.0,-1.0,-1.0,-1.0,0.219867371825,-1.0,-1.0,-1.0,-1.0,0.3891176205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
282.0,0.0,1.0,-1.0,-1.0,-1.0,0.30537547745,-1.0,-1.0,-1.0,-1.0,0.2777520719,-1.0,-1.0,-1.0,-1.0,0.236546431765,-1.0,-1.0,-1.0,0.24413158550666667,-1.0,-1.0,-1.0,-1.0,0.9601662673,-1.0,-1.0,-1.0,-1.0,0.8832976826000001,-1.0,-1.0,-1.0,-1.0,0.6811312603999999,-1.0,-1.0,-1.0,0.30035392615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
282.0,1.0,0.0,-1.0,-1.0,-1.0,0.251921024946,-1.0,-1.0,-1.0,-1.0,0.2576679884,-1.0,-1.0,-1.0,-1.0,0.8522346659333334,-1.0,-1.0,-1.0,0.7876226935333334,-1.0,-1.0,-1.0,-1.0,0.23099932464000003,-1.0,-1.0,-1.0,-1.0,0.219867371825,-1.0,-1.0,-1.0,-1.0,0.3891176205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
283.0,0.0,1.0,0.884088842325,-1.0,-1.0,-1.0,0.28634515926000004,-1.0,-1.0,-1.0,-1.0,0.33099566985,-1.0,-1.0,-1.0,0.2940663016,-1.0,-1.0,-1.0,-1.0,0.3284805519,-1.0,-1.0,-1.0,0.6751633261666666,-1.0,-1.0,-1.0,-1.0,0.8164111213,-1.0,-1.0,-1.0,0.7042073286999999,-1.0,-1.0,-1.0,-1.0,0.45446270559999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
283.0,1.0,0.0,0.3807614525,-1.0,-1.0,-1.0,0.36606011512500003,-1.0,-1.0,-1.0,-1.0,0.339086561275,-1.0,-1.0,-1.0,0.752973913175,-1.0,-1.0,-1.0,-1.0,0.7531704474333334,-1.0,-1.0,-1.0,0.38407965749999995,-1.0,-1.0,-1.0,-1.0,0.36972136759999996,-1.0,-1.0,-1.0,0.3113548963,-1.0,-1.0,-1.0,-1.0,0.15773074375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
284.0,0.0,1.0,0.884088842325,-1.0,-1.0,-1.0,0.28634515926000004,-1.0,-1.0,-1.0,-1.0,0.33099566985,-1.0,-1.0,-1.0,0.2940663016,-1.0,-1.0,-1.0,-1.0,0.3284805519,-1.0,-1.0,-1.0,0.6751633261666666,-1.0,-1.0,-1.0,-1.0,0.8164111213,-1.0,-1.0,-1.0,0.7042073286999999,-1.0,-1.0,-1.0,-1.0,0.45446270559999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
284.0,1.0,0.0,0.3807614525,-1.0,-1.0,-1.0,0.36606011512500003,-1.0,-1.0,-1.0,-1.0,0.339086561275,-1.0,-1.0,-1.0,0.752973913175,-1.0,-1.0,-1.0,-1.0,0.7531704474333334,-1.0,-1.0,-1.0,0.38407965749999995,-1.0,-1.0,-1.0,-1.0,0.36972136759999996,-1.0,-1.0,-1.0,0.3113548963,-1.0,-1.0,-1.0,-1.0,0.15773074375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
285.0,0.0,1.0,-1.0,0.77819452108,-1.0,-1.0,-1.0,0.21677624276000002,-1.0,-1.0,-1.0,0.24843346823,-1.0,-1.0,-1.0,-1.0,0.21919292676925,-1.0,-1.0,-1.0,0.26596354130000005,-1.0,-1.0,-1.0,0.7235252101333334,-1.0,-1.0,-1.0,-1.0,0.5609574618333333,-1.0,-1.0,-1.0,0.6085853863,-1.0,-1.0,-1.0,0.7603649511,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
285.0,1.0,0.0,-1.0,0.27435457446,-1.0,-1.0,-1.0,0.24113349126,-1.0,-1.0,-1.0,0.6156063441599999,-1.0,-1.0,-1.0,-1.0,0.8697012213,-1.0,-1.0,-1.0,0.8132055019333334,-1.0,-1.0,-1.0,0.2407408832,-1.0,-1.0,-1.0,-1.0,0.15896411743333333,-1.0,-1.0,-1.0,0.3615070193,-1.0,-1.0,-1.0,0.3623361967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
286.0,0.0,1.0,-1.0,0.77819452108,-1.0,-1.0,-1.0,0.21677624276000002,-1.0,-1.0,-1.0,0.24843346823,-1.0,-1.0,-1.0,-1.0,0.21919292676925,-1.0,-1.0,-1.0,0.26596354130000005,-1.0,-1.0,-1.0,0.7235252101333334,-1.0,-1.0,-1.0,-1.0,0.5609574618333333,-1.0,-1.0,-1.0,0.6085853863,-1.0,-1.0,-1.0,0.7603649511,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
286.0,1.0,0.0,-1.0,0.27435457446,-1.0,-1.0,-1.0,0.24113349126,-1.0,-1.0,-1.0,0.6156063441599999,-1.0,-1.0,-1.0,-1.0,0.8697012213,-1.0,-1.0,-1.0,0.8132055019333334,-1.0,-1.0,-1.0,0.2407408832,-1.0,-1.0,-1.0,-1.0,0.15896411743333333,-1.0,-1.0,-1.0,0.3615070193,-1.0,-1.0,-1.0,0.3623361967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
287.0,0.0,1.0,-1.0,-1.0,0.82700947594,-1.0,-1.0,-1.0,0.31962331408,-1.0,-1.0,-1.0,0.29081777128,-1.0,-1.0,-1.0,0.22734761047400004,-1.0,-1.0,-1.0,0.36089030676666667,-1.0,-1.0,-1.0,0.8086958822,-1.0,-1.0,-1.0,0.6944472510666667,-1.0,-1.0,-1.0,-1.0,0.5064478638000001,-1.0,-1.0,-1.0,0.8212764647,-1.0,-1.0,-1.0,0.2571371225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
287.0,1.0,0.0,-1.0,-1.0,0.35814476964,-1.0,-1.0,-1.0,0.33219678524,-1.0,-1.0,-1.0,0.66510859046,-1.0,-1.0,-1.0,0.7649711235500001,-1.0,-1.0,-1.0,0.8484843594333333,-1.0,-1.0,-1.0,0.7658678955666667,-1.0,-1.0,-1.0,0.3694848389,-1.0,-1.0,-1.0,-1.0,0.3383642085,-1.0,-1.0,-1.0,0.4039801516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
288.0,0.0,1.0,-1.0,-1.0,0.82700947594,-1.0,-1.0,-1.0,0.31962331408,-1.0,-1.0,-1.0,0.29081777128,-1.0,-1.0,-1.0,0.22734761047400004,-1.0,-1.0,-1.0,0.36089030676666667,-1.0,-1.0,-1.0,0.8086958822,-1.0,-1.0,-1.0,0.6944472510666667,-1.0,-1.0,-1.0,-1.0,0.5064478638000001,-1.0,-1.0,-1.0,0.8212764647,-1.0,-1.0,-1.0,0.2571371225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
288.0,1.0,0.0,-1.0,-1.0,0.35814476964,-1.0,-1.0,-1.0,0.33219678524,-1.0,-1.0,-1.0,0.66510859046,-1.0,-1.0,-1.0,0.7649711235500001,-1.0,-1.0,-1.0,0.8484843594333333,-1.0,-1.0,-1.0,0.7658678955666667,-1.0,-1.0,-1.0,0.3694848389,-1.0,-1.0,-1.0,-1.0,0.3383642085,-1.0,-1.0,-1.0,0.4039801516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
